secid,date,exdate,strike_price,cp_flag,impl_volatility,best_bid,best_offer,volume,delta
104509.0,2022-09-02,2022-10-21,16.0,P,0.470664,0.4,0.5,62.0,-0.229607
104509.0,2022-09-02,2022-10-21,18.0,P,0.440365,1.1,1.3,59.0,-0.479617
104509.0,2022-09-06,2022-10-21,21.0,C,0.449446,0.1,0.25,20.0,0.135184
104509.0,2022-09-07,2022-10-21,18.0,P,0.424066,1.1,1.25,11.0,-0.506037
104509.0,2022-09-07,2022-10-21,18.0,C,0.463767,0.9,1.15,10.0,0.496334
104509.0,2022-09-08,2022-10-21,19.0,C,0.473084,0.35,0.95,10.0,0.360623
104509.0,2022-09-08,2022-10-21,21.0,C,0.498652,0.05,0.5,24.0,0.179806
104509.0,2022-09-09,2022-10-21,19.0,C,0.464336,0.5,0.7,18.0,0.347888
104509.0,2022-09-09,2022-10-21,20.0,C,0.473386,0.3,0.45,26.0,0.240483
104509.0,2022-09-12,2022-10-21,16.0,P,0.432708,0.15,0.4,21.0,-0.185054
104509.0,2022-09-13,2022-10-21,17.0,P,0.427625,0.85,0.95,65.0,-0.457534
104509.0,2022-09-15,2022-10-21,20.0,C,0.498933,0.1,0.3,26.0,0.15383
104509.0,2022-09-15,2022-10-21,18.0,P,0.360879,1.4,1.6,14.0,-0.689408
104509.0,2022-09-16,2022-10-21,18.0,P,0.493972,1.25,1.9,16.0,-0.598666
104509.0,2022-09-16,2022-10-21,17.0,P,0.476071,0.7,1.2,30.0,-0.452256
104509.0,2022-09-16,2022-10-21,19.0,C,0.464485,0.2,0.5,22.0,0.253989
104509.0,2022-09-16,2022-10-21,18.0,C,0.491644,0.5,0.85,13.0,0.396576
104509.0,2022-09-19,2022-11-18,21.0,C,0.492402,0.05,0.5,11.0,0.167138
104509.0,2022-09-19,2022-10-21,17.0,C,0.431289,0.75,0.9,76.0,0.510748
104509.0,2022-09-19,2022-10-21,18.0,C,0.430249,0.4,0.5,210.0,0.336844
104509.0,2022-09-19,2022-10-21,19.0,C,0.447521,0.2,0.3,455.0,0.209705
104509.0,2022-09-19,2022-10-21,20.0,C,0.476327,0.1,0.2,124.0,0.132664
104509.0,2022-09-19,2022-10-21,16.0,P,0.41454,0.35,0.5,19.0,-0.301322
104509.0,2022-09-19,2022-11-18,19.0,C,0.497732,0.6,0.7,25.0,0.32368
104509.0,2022-09-20,2022-11-18,18.0,C,0.487288,0.8,1.0,25.0,0.417338
104509.0,2022-09-20,2022-10-21,17.0,C,0.472898,0.75,0.85,61.0,0.482761
104509.0,2022-09-20,2022-10-21,19.0,C,0.446908,0.15,0.25,222.0,0.178758
104509.0,2022-09-20,2022-10-21,15.0,P,0.458151,0.2,0.3,25.0,-0.188543
104509.0,2022-09-20,2022-10-21,16.0,P,0.424081,0.45,0.55,266.0,-0.335735
104509.0,2022-09-21,2022-11-18,22.0,C,0.493043,0.0,0.25,25.0,0.089908
104509.0,2022-09-21,2022-10-21,20.0,C,0.488856,0.05,0.15,40.0,0.097218
104509.0,2022-09-21,2022-10-21,17.0,C,0.482911,0.55,0.85,89.0,0.443434
104509.0,2022-09-21,2022-10-21,18.0,C,0.460102,0.3,0.4,32.0,0.27805
104509.0,2022-09-21,2022-10-21,19.0,C,0.44079,0.1,0.2,157.0,0.147406
104509.0,2022-09-22,2022-11-18,18.0,C,0.484648,0.45,1.05,35.0,0.377575
104509.0,2022-09-22,2022-11-18,20.0,C,0.491339,0.3,0.35,33.0,0.198351
104509.0,2022-09-27,2022-11-18,20.0,C,0.49566,0.05,0.3,51.0,0.127561
104509.0,2022-10-25,2022-12-16,19.0,C,0.492402,0.4,0.55,85.0,0.273448
104509.0,2022-11-01,2022-12-16,18.0,C,0.496169,0.65,0.8,11.0,0.387916
104509.0,2022-11-01,2022-12-16,20.0,P,0.451388,3.2,3.5,19.0,-0.85034
104509.0,2022-11-02,2022-12-16,20.0,C,0.443759,0.2,0.25,37.0,0.171752
104509.0,2022-11-02,2022-12-16,19.0,C,0.390866,0.15,0.45,11.0,0.236673
104509.0,2022-11-02,2022-12-16,18.0,C,0.443392,0.6,0.75,25.0,0.395952
104509.0,2022-11-02,2022-12-16,17.0,C,0.472703,1.05,1.25,106.0,0.543969
104509.0,2022-11-02,2022-12-16,20.0,P,0.43954,3.0,3.3,10.0,-0.841018
104509.0,2022-11-02,2022-12-16,17.0,P,0.461901,0.95,1.15,37.0,-0.459137
104509.0,2022-11-02,2022-12-16,16.0,P,0.412125,0.3,0.7,10.0,-0.300437
104509.0,2022-11-03,2022-12-16,17.0,C,0.487212,0.6,0.8,44.0,0.399422
104509.0,2022-11-04,2022-12-16,17.0,C,0.447322,0.7,0.85,14.0,0.449421
104509.0,2022-11-04,2022-12-16,18.0,C,0.431975,0.35,0.5,10.0,0.299377
104509.0,2022-11-04,2022-12-16,19.0,C,0.445998,0.2,0.3,100.0,0.194331
104509.0,2022-11-07,2022-12-16,17.0,C,0.475953,0.65,0.85,10.0,0.434704
104509.0,2022-11-07,2022-12-16,16.0,P,0.415608,0.6,0.8,10.0,-0.405761
104509.0,2022-11-09,2022-12-16,17.0,C,0.491203,0.65,0.85,22.0,0.432678
104509.0,2022-11-10,2022-12-16,17.0,C,0.459209,0.85,1.05,15.0,0.520872
104509.0,2022-11-11,2022-12-16,18.0,C,0.499048,0.3,0.85,15.0,0.355153
104509.0,2022-11-11,2022-12-16,15.0,P,0.496041,0.25,0.4,265.0,-0.207094
104509.0,2022-11-11,2022-12-16,17.0,C,0.478997,0.8,1.0,23.0,0.496532
104509.0,2022-11-14,2022-12-16,17.0,P,0.476811,0.85,1.3,11.0,-0.514417
104509.0,2022-11-14,2022-12-16,17.0,C,0.498325,0.75,1.0,10.0,0.491102
104509.0,2022-11-14,2022-12-16,18.0,C,0.460601,0.35,0.55,53.0,0.324674
104509.0,2022-11-15,2022-12-16,20.0,C,0.453148,0.0,0.2,1040.0,0.100395
104509.0,2022-11-15,2022-12-16,18.0,C,0.425988,0.25,0.5,252.0,0.301645
104509.0,2022-11-15,2022-12-16,17.0,C,0.469099,0.65,0.95,40.0,0.483414
104509.0,2022-11-15,2022-12-16,19.0,C,0.422996,0.05,0.3,84.0,0.167754
104509.0,2022-11-15,2022-12-16,19.0,P,0.446941,2.2,2.7,10.0,-0.811868
104509.0,2022-11-16,2022-12-16,19.0,C,0.40943,0.05,0.3,10.0,0.173698
104509.0,2022-11-21,2023-01-20,22.0,C,0.433286,0.0,0.2,24.0,0.079979
104509.0,2022-11-21,2023-01-20,14.0,P,0.456344,0.1,0.35,22.0,-0.132534
104509.0,2022-11-21,2023-01-20,20.0,C,0.487497,0.2,0.6,20.0,0.227925
104509.0,2022-11-21,2023-01-20,17.0,C,0.46358,1.1,1.35,16.0,0.527991
104509.0,2022-11-22,2023-01-20,18.0,C,0.396531,0.55,0.9,11.0,0.404739
104509.0,2022-11-23,2023-01-20,17.0,P,0.390953,1.0,1.15,10.0,-0.479421
104509.0,2022-11-23,2023-01-20,17.0,C,0.435883,0.95,1.35,50.0,0.529536
104509.0,2022-11-23,2023-01-20,15.0,P,0.466177,0.4,0.5,44.0,-0.226633
104509.0,2022-11-25,2023-01-20,14.0,P,0.48127,0.1,0.35,12.0,-0.129556
104509.0,2022-11-28,2023-01-20,17.0,C,0.442339,0.95,1.2,140.0,0.517447
104509.0,2022-11-28,2023-01-20,20.0,C,0.469221,0.2,0.4,14.0,0.195598
104509.0,2022-11-29,2023-01-20,19.0,C,0.438283,0.2,0.45,35.0,0.22412
104509.0,2022-11-30,2023-01-20,20.0,C,0.42205,0.2,0.3,15.0,0.18291
104509.0,2022-11-30,2023-01-20,18.0,C,0.424297,0.65,0.8,149.0,0.406939
104509.0,2022-12-01,2023-01-20,18.0,C,0.422299,0.65,0.75,30.0,0.401575
104509.0,2022-12-01,2023-01-20,20.0,C,0.413658,0.2,0.25,12.0,0.172272
104509.0,2022-12-02,2023-01-20,20.0,C,0.422578,0.25,0.35,215.0,0.211289
104509.0,2022-12-02,2023-01-20,19.0,C,0.416325,0.4,0.6,14.0,0.315505
104509.0,2022-12-02,2023-01-20,17.0,C,0.463221,1.3,1.5,10.0,0.594278
104509.0,2022-12-02,2023-01-20,18.0,C,0.417003,0.75,0.9,23.0,0.449894
104509.0,2022-12-02,2023-01-20,15.0,P,0.492444,0.25,0.4,10.0,-0.176402
104509.0,2022-12-05,2023-01-20,18.0,C,0.442602,0.65,0.85,330.0,0.416683
104509.0,2022-12-05,2023-01-20,17.0,C,0.473325,1.1,1.4,53.0,0.560665
104509.0,2022-12-05,2023-01-20,20.0,C,0.434892,0.15,0.35,88.0,0.184615
104509.0,2022-12-06,2023-01-20,15.0,P,0.488248,0.3,0.55,10.0,-0.233914
104509.0,2022-12-06,2023-01-20,22.0,C,0.446972,0.0,0.1,41.0,0.048626
104509.0,2022-12-07,2023-01-20,17.0,C,0.482927,0.75,0.95,62.0,0.45223
104509.0,2022-12-07,2023-01-20,16.0,C,0.469417,1.05,1.5,11.0,0.596207
104509.0,2022-12-07,2023-01-20,18.0,P,0.455157,1.95,2.15,11.0,-0.698345
104509.0,2022-12-07,2023-01-20,16.0,P,0.445458,0.6,1.0,11.0,-0.404755
104509.0,2022-12-07,2023-01-20,18.0,C,0.481486,0.4,0.65,73.0,0.321804
104509.0,2022-12-08,2023-01-20,14.0,P,0.496179,0.15,0.3,12.0,-0.14417
104509.0,2022-12-08,2023-01-20,18.0,C,0.433898,0.35,0.55,24.0,0.307959
104509.0,2022-12-08,2023-01-20,18.0,P,0.437404,1.8,2.05,10.0,-0.687874
104509.0,2022-12-09,2023-01-20,16.0,P,0.46287,0.85,1.35,12.0,-0.501865
104509.0,2022-12-12,2023-01-20,17.0,C,0.445711,0.5,0.65,24.0,0.380934
104509.0,2022-12-12,2023-01-20,16.0,P,0.455141,0.75,1.05,10.0,-0.453342
104509.0,2022-12-12,2023-01-20,19.0,C,0.435773,0.05,0.25,20.0,0.137244
104509.0,2022-12-13,2023-01-20,14.0,P,0.487736,0.15,0.35,20.0,-0.17147
104509.0,2022-12-15,2023-01-20,13.0,P,0.496418,0.1,0.2,1001.0,-0.115816
104509.0,2022-12-16,2023-01-20,14.0,P,0.481416,0.05,0.4,70.0,-0.166459
104509.0,2022-12-16,2023-01-20,17.0,C,0.476724,0.3,0.8,26.0,0.368474
104509.0,2022-12-16,2023-01-20,18.0,C,0.424591,0.0,0.45,30.0,0.203563
104509.0,2022-12-19,2023-01-20,18.0,C,0.461192,0.1,0.2,178.0,0.146561
104509.0,2022-12-19,2023-01-20,15.0,C,0.492521,1.05,1.2,42.0,0.607125
104509.0,2022-12-19,2023-01-20,16.0,P,0.444078,1.05,1.2,153.0,-0.578631
104509.0,2022-12-19,2023-01-20,14.0,P,0.497933,0.25,0.4,216.0,-0.228492
104509.0,2022-12-19,2023-01-20,16.0,C,0.44308,0.45,0.7,252.0,0.419487
104509.0,2022-12-20,2023-02-17,18.0,C,0.429738,0.3,0.45,37.0,0.25172
104509.0,2022-12-20,2023-01-20,18.0,C,0.377677,0.0,0.2,12.0,0.122732
104509.0,2022-12-20,2023-01-20,17.0,C,0.389518,0.25,0.3,161.0,0.267902
104509.0,2022-12-20,2023-01-20,16.0,C,0.419455,0.5,0.8,206.0,0.471768
104509.0,2022-12-20,2023-01-20,16.0,P,0.400297,0.8,0.95,20.0,-0.535748
104509.0,2022-12-21,2023-02-17,17.0,C,0.439011,0.55,0.75,20.0,0.374288
104509.0,2022-12-21,2023-01-20,16.0,C,0.367107,0.5,0.6,184.0,0.461623
104509.0,2022-12-21,2023-01-20,17.0,C,0.376668,0.2,0.3,59.0,0.257268
104509.0,2022-12-21,2023-01-20,15.0,P,0.407772,0.3,0.5,22.0,-0.315006
104509.0,2022-12-21,2023-01-20,16.0,P,0.370982,0.7,0.9,80.0,-0.534717
104509.0,2022-12-21,2023-02-17,19.0,C,0.46573,0.15,0.4,10.0,0.186647
104509.0,2022-12-22,2023-02-17,18.0,C,0.424317,0.35,0.45,21.0,0.267514
104509.0,2022-12-27,2023-02-17,14.0,P,0.48871,0.45,0.5,56.0,-0.253184
104509.0,2022-12-28,2023-02-17,16.0,P,0.471728,1.3,1.45,10.0,-0.541512
104509.0,2022-12-28,2023-02-17,15.0,P,0.465248,0.75,0.9,10.0,-0.394394
104509.0,2022-12-29,2023-02-17,18.0,C,0.416375,0.15,0.4,28.0,0.215061
104509.0,2022-12-30,2023-02-17,13.0,P,0.462018,0.0,0.35,19.0,-0.120488
104509.0,2022-12-30,2023-02-17,15.0,P,0.349969,0.35,0.7,21.0,-0.348311
104509.0,2023-01-03,2023-02-17,16.0,P,0.483839,0.8,1.05,12.0,-0.416399
104509.0,2023-01-03,2023-02-17,17.0,C,0.469934,0.65,0.95,25.0,0.438927
104509.0,2023-01-03,2023-02-17,18.0,C,0.475253,0.45,0.55,13.0,0.311322
104509.0,2023-01-03,2023-02-17,20.0,C,0.482463,0.15,0.2,11.0,0.134863
104509.0,2023-01-04,2023-02-17,18.0,C,0.481615,0.65,0.85,24.0,0.40356
104509.0,2023-01-05,2023-02-17,18.0,C,0.498581,0.55,0.7,21.0,0.355958
104509.0,2023-01-05,2023-02-17,19.0,C,0.479977,0.1,0.6,2000.0,0.236403
104509.0,2023-01-06,2023-02-17,19.0,C,0.498354,0.45,0.65,14.0,0.317151
104509.0,2023-01-06,2023-02-17,20.0,C,0.461447,0.15,0.4,87.0,0.196683
104509.0,2023-01-09,2023-02-17,16.0,P,0.499441,0.4,1.0,13.0,-0.345732
104509.0,2023-01-09,2023-02-17,18.0,P,0.497639,1.5,2.1,10.0,-0.62648
104509.0,2023-01-10,2023-02-17,20.0,C,0.496216,0.25,0.3,2010.0,0.194375
104509.0,2023-01-10,2023-02-17,19.0,C,0.47261,0.35,0.5,50.0,0.282095
104509.0,2023-01-10,2023-02-17,17.0,P,0.489268,0.85,1.1,33.0,-0.438927
104509.0,2023-01-11,2023-02-17,17.0,C,0.413027,0.65,0.95,10.0,0.494421
104509.0,2023-01-11,2023-02-17,16.0,C,0.49961,1.3,1.7,20.0,0.652867
104509.0,2023-01-11,2023-02-17,17.0,P,0.389875,0.8,1.05,10.0,-0.50927
104509.0,2023-01-12,2023-02-17,18.0,C,0.489962,0.3,0.75,481.0,0.335009
104509.0,2023-01-12,2023-02-17,17.0,C,0.455139,0.65,0.95,17.0,0.471983
104509.0,2023-01-12,2023-02-17,16.0,P,0.489776,0.65,0.75,33.0,-0.364108
104509.0,2023-01-13,2023-02-17,15.0,P,0.446159,0.15,0.5,10.0,-0.229907
104509.0,2023-01-13,2023-02-17,17.0,C,0.485487,0.65,0.85,18.0,0.442557
104509.0,2023-01-13,2023-02-17,18.0,C,0.464937,0.3,0.5,22.0,0.289988
104509.0,2023-01-13,2023-02-17,17.0,P,0.424901,0.9,1.45,10.0,-0.572722
104509.0,2023-01-17,2023-02-17,18.0,C,0.436058,0.2,0.35,16.0,0.239477
104509.0,2023-01-17,2023-02-17,17.0,C,0.424214,0.4,0.65,23.0,0.393708
104509.0,2023-01-17,2023-02-17,16.0,P,0.400595,0.5,0.7,12.0,-0.408247
104509.0,2023-01-18,2023-02-17,17.0,P,0.452612,1.05,1.4,17.0,-0.596257
104509.0,2023-01-19,2023-03-17,18.0,C,0.456022,0.45,0.9,16.0,0.364804
104509.0,2023-01-20,2023-03-17,20.0,C,0.432928,0.0,0.5,20.0,0.176341
104509.0,2023-01-23,2023-03-17,16.0,C,0.428839,1.6,1.75,24.0,0.678987
104509.0,2023-01-23,2023-03-17,18.0,C,0.367797,0.45,0.7,38.0,0.375179
104509.0,2023-01-23,2023-03-17,19.0,C,0.371683,0.15,0.5,11.0,0.243789
104509.0,2023-01-24,2023-03-17,18.0,C,0.364992,0.65,0.8,19.0,0.440308
104509.0,2023-01-26,2023-03-17,18.0,C,0.327881,0.7,0.8,16.0,0.480423
104509.0,2023-01-30,2023-03-17,19.0,C,0.334067,0.25,0.35,10.0,0.256418
104509.0,2023-01-30,2023-03-17,21.0,C,0.32369,0.0,0.1,15.0,0.060568
104509.0,2023-02-07,2023-03-17,18.0,C,0.400194,0.45,0.8,10.0,0.415502
104509.0,2023-02-08,2023-03-17,18.0,C,0.348817,0.55,0.7,58.0,0.451376
104509.0,2023-02-10,2023-03-17,18.0,C,0.295199,0.4,0.55,17.0,0.42562
104509.0,2023-02-10,2023-03-17,18.0,P,0.289982,0.75,0.95,10.0,-0.583775
104509.0,2023-02-13,2023-03-17,18.0,C,0.309565,0.45,0.6,11.0,0.452026
104509.0,2023-02-13,2023-03-17,19.0,C,0.313893,0.05,0.4,10.0,0.242396
104509.0,2023-02-14,2023-03-17,18.0,C,0.35295,0.6,0.9,19.0,0.525437
104509.0,2023-02-15,2023-03-17,18.0,C,0.284333,0.4,0.6,25.0,0.470058
104509.0,2023-02-21,2023-04-21,16.0,P,0.414628,0.4,0.6,107.0,-0.261492
104509.0,2023-02-21,2023-04-21,17.0,C,0.443794,1.35,1.7,13.0,0.608131
104509.0,2023-02-21,2023-04-21,18.0,C,0.397512,0.85,1.0,109.0,0.471804
104509.0,2023-02-21,2023-04-21,19.0,C,0.413922,0.45,0.8,23.0,0.349665
104509.0,2023-02-21,2023-04-21,20.0,C,0.420058,0.3,0.5,72.0,0.247712
104509.0,2023-02-21,2023-04-21,23.0,C,0.415225,0.0,0.15,100.0,0.063116
104509.0,2023-02-21,2023-04-21,15.0,P,0.41629,0.1,0.4,41.0,-0.152779
104509.0,2023-02-21,2023-04-21,17.0,P,0.382904,0.75,0.85,76.0,-0.3894
104509.0,2023-02-22,2023-04-21,15.0,P,0.440098,0.25,0.35,108.0,-0.169998
104509.0,2023-02-22,2023-04-21,18.0,C,0.390165,0.75,0.95,17.0,0.454496
104509.0,2023-02-22,2023-04-21,22.0,C,0.397416,0.0,0.2,20.0,0.084474
104509.0,2023-02-22,2023-04-21,16.0,P,0.406937,0.4,0.6,20.0,-0.268037
104509.0,2023-02-23,2023-04-21,17.0,P,0.384351,0.55,1.05,97.0,-0.393249
104509.0,2023-02-23,2023-04-21,18.0,C,0.383315,0.6,1.1,17.0,0.460894
104509.0,2023-02-23,2023-04-21,19.0,C,0.396414,0.35,0.75,22.0,0.331894
104509.0,2023-02-23,2023-04-21,14.0,P,0.483866,0.1,0.25,20.0,-0.101942
104509.0,2023-02-23,2023-04-21,16.0,P,0.41764,0.35,0.65,50.0,-0.263663
104509.0,2023-02-23,2023-04-21,18.0,P,0.383827,1.1,1.55,61.0,-0.544506
104509.0,2023-02-24,2023-04-21,17.0,C,0.4238,1.05,1.45,101.0,0.566885
104509.0,2023-02-24,2023-04-21,18.0,C,0.425526,0.65,1.0,13.0,0.430808
104509.0,2023-02-24,2023-04-21,15.0,P,0.452678,0.3,0.4,115.0,-0.192167
104509.0,2023-02-24,2023-04-21,17.0,P,0.40828,0.8,1.15,20.0,-0.437491
104509.0,2023-02-24,2023-04-21,18.0,P,0.400486,1.35,1.7,13.0,-0.585051
104509.0,2023-02-27,2023-04-21,18.0,C,0.421449,0.8,1.05,12.0,0.470417
104509.0,2023-02-27,2023-04-21,19.0,C,0.37628,0.35,0.6,112.0,0.316223
104509.0,2023-02-28,2023-04-21,19.0,C,0.395323,0.25,0.55,10.0,0.274846
104509.0,2023-02-28,2023-04-21,15.0,P,0.4198,0.2,0.35,68.0,-0.175487
104509.0,2023-03-01,2023-04-21,17.0,P,0.442456,0.75,1.0,10.0,-0.391529
104509.0,2023-03-01,2023-04-21,15.0,P,0.464057,0.2,0.35,25.0,-0.159573
104509.0,2023-03-02,2023-04-21,20.0,C,0.424256,0.15,0.4,21.0,0.197188
104509.0,2023-03-02,2023-04-21,15.0,P,0.372275,0.05,0.3,31.0,-0.137393
104509.0,2023-03-03,2023-04-21,16.0,P,0.420563,0.45,0.65,36.0,-0.300664
104509.0,2023-03-03,2023-04-21,17.0,C,0.4182,1.0,1.2,27.0,0.546893
104509.0,2023-03-03,2023-04-21,18.0,C,0.382014,0.5,0.7,123.0,0.385128
104509.0,2023-03-03,2023-04-21,19.0,C,0.390659,0.2,0.5,14.0,0.254688
104509.0,2023-03-03,2023-04-21,15.0,P,0.471025,0.3,0.4,69.0,-0.195619
104509.0,2023-03-06,2023-04-21,15.0,P,0.402771,0.3,0.4,15.0,-0.235621
104509.0,2023-03-07,2023-04-21,16.0,P,0.37348,0.4,0.8,10.0,-0.374122
104509.0,2023-03-07,2023-04-21,17.0,C,0.352884,0.55,0.7,14.0,0.440799
104509.0,2023-03-07,2023-04-21,15.0,P,0.392469,0.2,0.4,14.0,-0.216735
104509.0,2023-03-08,2023-04-21,17.0,P,0.323906,1.0,1.25,10.0,-0.614381
104509.0,2023-03-09,2023-04-21,17.0,C,0.32669,0.55,0.7,20.0,0.465534
104509.0,2023-03-09,2023-04-21,16.0,P,0.339855,0.25,0.65,30.0,-0.330882
104509.0,2023-03-10,2023-04-21,17.0,C,0.347876,0.65,0.7,17.0,0.474639
104509.0,2023-03-10,2023-04-21,18.0,C,0.353015,0.3,0.4,23.0,0.295307
104509.0,2023-03-13,2023-04-21,16.0,C,0.460066,1.2,1.55,15.0,0.642867
104509.0,2023-03-13,2023-04-21,19.0,C,0.41851,0.05,0.4,110.0,0.189642
104509.0,2023-03-14,2023-04-21,18.0,C,0.371927,0.5,0.65,68.0,0.408965
104509.0,2023-03-14,2023-04-21,19.0,C,0.318537,0.15,0.25,30.0,0.207611
104509.0,2023-03-15,2023-04-21,19.0,C,0.364967,0.3,0.4,59.0,0.28795
104509.0,2023-03-15,2023-04-21,18.0,C,0.372825,0.6,0.8,409.0,0.465966
104509.0,2023-03-15,2023-04-21,17.0,P,0.33784,0.3,0.6,10.0,-0.333833
104509.0,2023-03-17,2023-04-21,18.0,C,0.341374,0.45,0.7,19.0,0.441504
104509.0,2023-03-17,2023-04-21,17.0,P,0.323454,0.3,0.55,10.0,-0.344026
104509.0,2023-03-20,2023-05-19,18.0,C,0.377376,1.25,1.45,43.0,0.5961
104509.0,2023-03-20,2023-04-21,18.0,C,0.419239,0.85,1.1,55.0,0.556007
104509.0,2023-03-20,2023-04-21,19.0,C,0.34286,0.35,0.45,142.0,0.344165
104509.0,2023-03-20,2023-04-21,20.0,C,0.287022,0.05,0.15,41.0,0.133209
104509.0,2023-03-20,2023-04-21,17.0,P,0.321568,0.2,0.3,45.0,-0.232972
104509.0,2023-03-20,2023-04-21,18.0,P,0.262501,0.45,0.55,21.0,-0.44371
104509.0,2023-03-20,2023-05-19,19.0,C,0.364383,0.75,0.95,13.0,0.452554
104509.0,2023-03-20,2023-05-19,20.0,C,0.34642,0.45,0.5,88.0,0.309273
104509.0,2023-03-20,2023-05-19,21.0,C,0.337915,0.2,0.3,31.0,0.192142
104509.0,2023-03-20,2023-05-19,16.0,P,0.445005,0.3,0.45,10.0,-0.189611
104509.0,2023-03-21,2023-05-19,18.0,P,0.276027,0.65,0.75,25.0,-0.426686
104509.0,2023-03-21,2023-04-21,19.0,C,0.306169,0.4,0.45,51.0,0.387686
104509.0,2023-03-21,2023-04-21,20.0,C,0.255848,0.05,0.15,41.0,0.145846
104509.0,2023-03-21,2023-04-21,16.0,P,0.416401,0.05,0.2,10.0,-0.109005
104509.0,2023-03-21,2023-04-21,17.0,P,0.319489,0.15,0.2,23.0,-0.178519
104509.0,2023-03-21,2023-04-21,18.0,P,0.279375,0.35,0.45,10.0,-0.36656
104509.0,2023-03-21,2023-05-19,18.0,C,0.434129,1.3,1.5,10.0,0.572104
104509.0,2023-03-21,2023-05-19,21.0,C,0.349427,0.15,0.3,31.0,0.172597
104509.0,2023-03-22,2023-05-19,20.0,C,0.335588,0.3,0.55,12.0,0.294714
104509.0,2023-03-22,2023-04-21,19.0,C,0.299911,0.25,0.5,14.0,0.364827
104509.0,2023-03-22,2023-05-19,15.0,P,0.443378,0.05,0.3,17.0,-0.105048
104509.0,2023-03-23,2023-05-19,20.0,C,0.3162,0.25,0.5,22.0,0.281233
104509.0,2023-03-23,2023-05-19,22.0,C,0.324007,0.0,0.2,10.0,0.095653
104509.0,2023-03-24,2023-05-19,18.0,C,0.360661,1.3,1.4,103.0,0.619009
104509.0,2023-03-24,2023-05-19,18.0,P,0.384714,0.65,1.0,10.0,-0.388432
104509.0,2023-03-27,2023-05-19,22.0,C,0.288882,0.0,0.15,30.0,0.083492
104509.0,2023-03-27,2023-05-19,21.0,C,0.315158,0.15,0.3,10.0,0.192286
104509.0,2023-03-27,2023-05-19,18.0,P,0.335783,0.5,0.7,30.0,-0.350049
104509.0,2023-03-28,2023-05-19,18.0,C,0.361309,1.4,1.6,12.0,0.663396
104509.0,2023-03-28,2023-05-19,20.0,C,0.327378,0.45,0.55,71.0,0.344489
104509.0,2023-03-29,2023-05-19,21.0,C,0.302176,0.2,0.4,116.0,0.246386
104509.0,2023-03-29,2023-05-19,17.0,C,0.480754,2.4,3.1,13.0,0.787738
104509.0,2023-03-29,2023-05-19,19.0,C,0.330586,1.0,1.2,370.0,0.576426
104509.0,2023-03-29,2023-05-19,20.0,C,0.336647,0.65,0.7,527.0,0.414547
104509.0,2023-03-29,2023-05-19,18.0,P,0.358226,0.4,0.55,10.0,-0.279683
104509.0,2023-03-30,2023-05-19,16.0,P,0.387835,0.1,0.2,20.0,-0.108512
104509.0,2023-03-30,2023-05-19,18.0,C,0.441261,1.6,1.8,124.0,0.648118
104509.0,2023-03-30,2023-05-19,19.0,C,0.402645,0.8,1.35,13.0,0.516063
104509.0,2023-03-30,2023-05-19,20.0,C,0.454258,0.65,1.0,3586.0,0.400923
104509.0,2023-03-30,2023-05-19,19.0,P,0.404247,1.05,1.3,11.0,-0.485536
104509.0,2023-03-30,2023-05-19,21.0,C,0.405427,0.2,0.65,16.0,0.266067
104509.0,2023-03-30,2023-05-19,22.0,C,0.361697,0.0,0.35,20.0,0.143554
104509.0,2023-03-30,2023-05-19,18.0,P,0.402872,0.55,0.85,11.0,-0.34411
104509.0,2023-03-31,2023-05-19,23.0,C,0.364861,0.05,0.25,10.0,0.123551
104509.0,2023-03-31,2023-05-19,19.0,C,0.400026,1.3,1.5,34.0,0.602517
104509.0,2023-03-31,2023-05-19,20.0,C,0.399007,0.85,1.0,914.0,0.463938
104509.0,2023-03-31,2023-05-19,21.0,C,0.366408,0.4,0.6,571.0,0.317638
104509.0,2023-03-31,2023-05-19,22.0,C,0.398234,0.2,0.5,114.0,0.228452
104509.0,2023-03-31,2023-05-19,17.0,P,0.402405,0.15,0.35,12.0,-0.156424
104509.0,2023-04-03,2023-05-19,21.0,C,0.369963,0.4,0.6,18.0,0.321607
104509.0,2023-04-03,2023-05-19,20.0,C,0.355522,0.75,0.85,28.0,0.459838
104509.0,2023-04-03,2023-05-19,17.0,P,0.405751,0.15,0.3,25.0,-0.146276
104509.0,2023-04-03,2023-05-19,20.0,P,0.348704,1.0,1.4,10.0,-0.549117
104509.0,2023-04-04,2023-05-19,20.0,C,0.375334,0.8,0.95,32.0,0.474168
104509.0,2023-04-04,2023-05-19,18.0,C,0.435609,1.95,2.35,24.0,0.74293
104509.0,2023-04-05,2023-05-19,19.0,P,0.338118,0.4,0.6,14.0,-0.313389
104509.0,2023-04-05,2023-05-19,19.0,C,0.433034,1.5,1.95,67.0,0.661091
104509.0,2023-04-05,2023-05-19,20.0,C,0.372642,0.95,1.1,54.0,0.525461
104509.0,2023-04-05,2023-05-19,21.0,C,0.362161,0.5,0.7,48.0,0.372298
104509.0,2023-04-05,2023-05-19,18.0,P,0.417425,0.3,0.45,15.0,-0.213648
104509.0,2023-04-05,2023-05-19,20.0,P,0.350744,0.85,1.1,143.0,-0.481585
104509.0,2023-04-06,2023-05-19,17.0,P,0.467984,0.1,0.25,10.0,-0.104108
